key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,q,1.305055,0,24,24,24,1,24,images/flickr_cat_000029.jpg,images/flickr_cat_000312.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.263855,0,25,25,25,1,25,images/flickr_cat_000030.jpg,images/flickr_cat_000313.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.091125,0,26,26,26,1,26,images/flickr_cat_000031.jpg,images/flickr_cat_000315.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.985835,0,27,27,27,1,27,images/flickr_cat_000032.jpg,images/flickr_cat_000316.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.704695,0,28,28,28,1,28,images/flickr_cat_000033.jpg,images/flickr_cat_000317.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.019495,0,29,29,29,1,29,images/flickr_cat_000034.jpg,images/flickr_cat_000318.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.44443,0,30,30,30,1,30,images/flickr_cat_000035.jpg,images/flickr_cat_000319.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.306,0,31,31,31,1,31,images/flickr_cat_000036.jpg,images/flickr_cat_000321.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.68189,0,32,32,32,1,32,images/flickr_cat_000037.jpg,images/flickr_cat_000322.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.810095,0,33,33,33,1,33,images/flickr_cat_000038.jpg,images/flickr_cat_000323.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.34411,0,34,34,34,1,34,images/flickr_cat_000039.jpg,images/flickr_cat_000324.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.908085,0,35,35,35,1,35,images/flickr_cat_000040.jpg,images/flickr_cat_000325.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.86843,0,36,36,36,1,36,images/flickr_cat_000041.jpg,images/flickr_cat_000326.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.804145,0,37,37,37,1,37,images/flickr_cat_000042.jpg,images/flickr_cat_000327.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
